51 2 0 | Il.24.339-Il.24.345 Od.5.43-Od.5.49 | ὣς ἔφατʼ οὐδʼ ἀπίθησε διάκτορος ἀργεϊφόντης αὐτίκʼ ἔπειθʼ ὑπὸ ποσσὶν ἐδήσατο καλὰ πέδιλα ἀμβρόσια χρύσεια τά μιν φέρον ἠμὲν ἐφʼ ὑγρὴν ἠδʼ ἐπʼ ἀπείρονα γαῖαν ἅμα πνοιῇς ἀνέμοιο εἵλετο δὲ ῥάβδον τῇ τʼ ἀνδρῶν ὄμματα θέλγει ὧν ἐθέλει τοὺς δʼ αὖτε καὶ ὑπνώοντας ἐγείρει τὴν μετὰ χερσὶν ἔχων πέτετο κρατὺς ἀργεϊφόντης
4 5 2 | Il.11.792-Il.11.792 Il.15.403-Il.15.403 Il.16.860-Il.16.860 Od.2.332-Od.2.332 Od.3.216-Od.3.216 | τίς δʼ οἶδʼ εἴ
4 2 0 | Il.11.816-Il.11.816 Od.11.526-Od.11.526 | Δαναῶν ἡγήτορες ἠδὲ μέδοντες
4 2 0 | Il.12.25-Il.12.25 Od.14.457-Od.14.457 | ὗε δʼ ἄρα Ζεὺς
4 2 0 | Il.12.158-Il.12.159 Od.12.191-Od.12.192 | ἐπὶ χθονὶ πουλυβοτείρῃ ὣς
4 2 0 | Il.12.212-Il.12.212 Od.21.319-Od.21.319 | ἐπεὶ οὐδὲ μὲν οὐδὲ
4 6 5 | Il.12.251-Il.12.251 Il.13.833-Il.13.833 Il.20.144-Il.20.144 Od.2.413-Od.2.413 Od.8.46-Od.8.46 Od.8.104-Od.8.104 | ὣς ἄρα φωνήσας ἡγήσατο
4 2 0 | Il.12.272-Il.12.272 Od.21.110-Od.21.110 | καὶ δʼ αὐτοὶ τόδε
4 3 2 | Il.12.299-Il.12.299 Od.6.130-Od.6.130 Od.9.292-Od.9.292 | ὥς τε λέων ὀρεσίτροφος
4 8 4 | Il.12.346-Il.12.346 Il.12.359-Il.12.359 Il.13.101-Il.13.101 Il.14.131-Il.14.131 Il.17.720-Il.17.720 Il.20.123-Il.20.123 Od.17.171-Od.17.171 Od.24.508-Od.24.508 | οἳ τὸ πάρος περ
4 3 0 | Il.12.386-Il.12.386 Il.16.743-Il.16.743 Od.3.455-Od.3.455 | λίπε δʼ ὀστέα θυμός
4 2 0 | Il.13.2-Il.13.2 Od.8.529-Od.8.529 | πόνον τʼ ἐχέμεν καὶ
4 4 0 | Il.13.73-Il.13.73 Od.11.566-Od.11.566 Od.20.9-Od.20.9 Od.20.217-Od.20.217 | θυμὸς ἐνὶ στήθεσσι φίλοισι
4 4 3 | Il.13.94-Il.13.94 Il.13.480-Il.13.480 Il.17.219-Il.17.219 Od.15.208-Od.15.208 | ἐποτρύνων ἔπεα πτερόεντα προσηύδα
4 2 0 | Il.13.114-Il.13.114 Od.9.411-Od.9.411 | γʼ οὔ πως ἔστι
4 2 0 | Il.13.275-Il.13.275 Od.24.407-Od.24.407 | τί σε χρὴ ταῦτα
4 3 0 | Il.13.325-Il.13.325 Od.17.12-Od.17.12 Od.17.286-Od.17.286 | δʼ οὔ πως ἔστιν
4 2 0 | Il.13.388-Il.13.389 Od.22.295-Od.22.296 | δὲ χαλκὸν ἔλασσεν ἤριπε
4 2 0 | Il.13.452-Il.13.452 Od.19.181-Od.19.181 | Δευκαλίων δʼ ἐμὲ τίκτε
4 2 0 | Il.13.661-Il.13.661 Od.24.104-Od.24.104 | ξεῖνος γάρ οἱ ἔην
4 2 0 | Il.13.667-Il.13.667 Od.15.354-Od.15.354 | φθίσθαι οἷς ἐν μεγάροισιν
4 2 0 | Il.13.703-Il.13.703 Od.13.32-Od.13.32 | βόε οἴνοπε πηκτὸν ἄροτρον
4 2 0 | Il.13.717-Il.13.717 Od.11.372-Od.11.372 | Ἴλιον εἰς ἅμʼ ἕποντο
4 3 0 | Il.13.808-Il.13.808 Il.14.40-Il.14.40 Od.2.90-Od.2.90 | θυμὸν ἐνὶ στήθεσσιν Ἀχαιῶν
4 2 0 | Il.14.113-Il.14.113 Od.21.335-Od.21.335 | πατρὸς δʼ ἐξ ἀγαθοῦ
4 2 0 | Il.14.113-Il.14.113 Od.14.204-Od.14.204 | ἐγὼ γένος εὔχομαι εἶναι
4 2 0 | Il.14.141-Il.14.141 Od.18.355-Od.18.355 | ἐπεὶ οὔ οἱ ἔνι
4 2 0 | Il.14.143-Il.14.143 Od.13.335-Od.13.335 | σοὶ δʼ οὔ πω
4 3 2 | Il.14.164-Il.14.164 Od.5.268-Od.5.268 Od.7.266-Od.7.266 | ἀπήμονά τε λιαρόν τε
4 3 2 | Il.14.166-Il.14.166 Od.6.15-Od.6.15 Od.14.73-Od.14.73 | βῆ δʼ ἴμεν ἐς
4 3 2 | Il.14.166-Il.14.166 Od.6.15-Od.6.15 Od.22.179-Od.22.179 | δʼ ἴμεν ἐς θάλαμον
4 2 0 | Il.14.174-Il.14.174 Od.1.54-Od.1.54 | γαῖάν τε καὶ οὐρανὸν
4 2 0 | Il.14.185-Il.14.185 Od.19.234-Od.19.234 | δʼ ἦν ἠέλιος ὥς
4 3 0 | Il.14.224-Il.14.224 Od.5.242-Od.5.242 Od.6.13-Od.6.13 | μὲν ἔβη πρὸς δῶμα
4 2 0 | Il.14.308-Il.14.308 Od.20.98-Od.20.98 | ἐπὶ τραφερήν τε καὶ
4 2 0 | Il.14.361-Il.14.362 Od.7.307-Od.7.308 | φῦλʼ ἀνθρώπων τὸν δʼ
4 2 0 | Il.14.506-Il.14.506 Od.18.88-Od.18.88 | ὑπὸ τρόμος ἔλλαβε γυῖα
4 2 0 | Il.15.6-Il.15.6 Od.13.197-Od.13.197 | στῆ δʼ ἄρʼ ἀναΐξας
4 4 0 | Il.15.18-Il.15.18 Il.20.188-Il.20.188 Il.21.396-Il.21.396 Od.24.115-Od.24.115 | ἦ οὐ μέμνῃ ὅτε
4 2 0 | Il.15.21-Il.15.21 Od.24.351-Od.24.351 | θεοὶ κατὰ μακρὸν Ὄλυμπον
4 3 0 | Il.15.34-Il.15.34 Od.5.116-Od.5.116 Od.5.171-Od.5.171 | ὣς φάτο ῥίγησεν δὲ
4 10 9 | Il.15.35-Il.15.35 Il.15.89-Il.15.89 Il.15.145-Il.15.145 Od.2.269-Od.2.269 Od.5.117-Od.5.117 Od.7.236-Od.7.236 Od.8.442-Od.8.442 Od.8.460-Od.8.460 Od.13.290-Od.13.290 Od.23.34-Od.23.34 | φωνήσασʼ ἔπεα πτερόεντα προσηύδα
4 2 0 | Il.15.48-Il.15.49 Od.23.34-Od.23.35 | ἔπεα πτερόεντα προσηύδα εἰ
4 2 0 | Il.15.133-Il.15.133 Od.4.553-Od.4.553 | δὲ καὶ ἀχνύμενός περ
4 2 0 | Il.15.189-Il.15.189 Od.11.338-Od.11.338 | ἕκαστος δʼ ἔμμορε τιμῆς
4 2 0 | Il.15.222-Il.15.222 Od.18.175-Od.18.175 | ἤδη μὲν γάρ τοι
4 2 0 | Il.15.231-Il.15.231 Od.1.305-Od.1.305 | σοὶ δʼ αὐτῷ μελέτω
4 4 0 | Il.15.234-Il.15.234 Od.2.272-Od.2.272 Od.2.304-Od.2.304 Od.11.346-Od.11.346 | ἔργον τε ἔπος τε
4 2 0 | Il.15.252-Il.15.253 Od.23.172-Od.23.173 | ἦτορ τὸν δʼ αὖτε
4 2 0 | Il.15.270-Il.15.270 Od.2.297-Od.2.297 | ἐπεὶ θεοῦ ἔκλυεν αὐδήν
4 2 0 | Il.15.311-Il.15.311 Od.4.8-Od.4.8 | τὴν ἄρʼ ὅ γʼ
4 2 0 | Il.15.323-Il.15.323 Od.12.299-Od.12.299 | ἠὲ βοῶν ἀγέλην ἢ
4 2 0 | Il.15.630-Il.15.630 Od.20.140-Od.20.140 | αὐτὰρ ὅ γʼ ὥς
4 2 0 | Il.15.662-Il.15.663 Od.9.114-Od.9.115 | ἕκαστος παίδων ἠδʼ ἀλόχων
4 2 0 | Il.16.6-Il.16.7 Od.2.362-Od.2.363 | ἔπεα πτερόεντα προσηύδα τίπτε
4 3 2 | Il.16.35-Il.16.35 Il.23.484-Il.23.484 Od.18.381-Od.18.381 | τοι νόος ἐστὶν ἀπηνής
4 3 0 | Il.16.62-Il.16.62 Il.21.340-Il.21.340 Od.10.508-Od.10.508 | ἀλλʼ ὁπότʼ ἂν δὴ
4 3 0 | Il.16.190-Il.16.190 Il.22.472-Il.22.472 Od.11.282-Od.11.282 | ἐπεὶ πόρε μυρία ἕδνα
4 4 0 | Il.16.221-Il.16.221 Od.8.273-Od.8.273 Od.8.277-Od.8.277 Od.13.160-Od.13.160 | βῆ ῥʼ ἴμεν ἐς
4 2 0 | Il.16.303-Il.16.303 Od.12.208-Od.12.208 | οὐ γάρ πώ τι
4 2 0 | Il.16.410-Il.16.410 Od.13.119-Od.13.119 | κὰδ δʼ ἄρʼ ἐπὶ
4 2 0 | Il.16.448-Il.16.448 Od.3.107-Od.3.107 | περὶ ἄστυ μέγα Πριάμοιο
4 2 0 | Il.16.513-Il.16.513 Od.7.330-Od.7.330 | εὐχόμενος δʼ ἄρα εἶπεν
4 3 2 | Il.16.523-Il.16.523 Od.4.379-Od.4.379 Od.4.468-Od.4.468 | ἀλλὰ σύ πέρ μοι
4 2 0 | Il.16.581-Il.16.581 Od.21.412-Od.21.412 | δʼ ἄρʼ ἄχος γένετο
4 3 0 | Il.16.596-Il.16.596 Il.24.536-Il.24.536 Od.14.206-Od.14.206 | ὄλβῳ τε πλούτῳ τε
4 4 0 | Il.16.667-Il.16.667 Il.19.108-Il.19.108 Od.1.271-Od.1.271 Od.2.178-Od.2.178 | εἰ δʼ ἄγε νῦν
4 3 2 | Il.16.670-Il.16.670 Il.16.680-Il.16.680 Od.24.59-Od.24.59 | περὶ δʼ ἄμβροτα εἵματα
4 5 2 | Il.16.721-Il.16.721 Il.19.420-Il.19.420 Il.20.133-Il.20.133 Od.15.393-Od.15.393 Od.19.500-Od.19.500 | οὐδέ τί σε χρή
4 2 0 | Il.16.744-Il.16.744 Od.22.194-Od.22.194 | τὸν δʼ ἐπικερτομέων προσέφης
4 2 0 | Il.16.775-Il.16.775 Od.24.39-Od.24.39 | δʼ ἐν στροφάλιγγι κονίης
4 2 0 | Il.16.776-Il.16.776 Od.24.40-Od.24.40 | μέγας μεγαλωστί λελασμένος ἱπποσυνάων
4 4 0 | Il.16.780-Il.16.780 Il.23.822-Il.23.822 Od.7.143-Od.7.143 Od.24.149-Od.24.149 | καὶ τότε δή ῥʼ
4 2 0 | Il.16.862-Il.16.862 Od.10.164-Od.10.164 | δόρυ χάλκεον ἐξ ὠτειλῆς
4 2 0 | Il.17.10-Il.17.10 Od.21.433-Od.21.433 | ἄγχι δʼ ἄρʼ αὐτοῦ
4 2 0 | Il.17.61-Il.17.61 Od.6.130-Od.6.130 | τε λέων ὀρεσίτροφος ἀλκὶ
4 2 0 | Il.17.84-Il.17.84 Od.15.134-Od.15.134 | δʼ ἄρʼ ἔπειτα κατὰ
4 2 0 | Il.17.151-Il.17.151 Od.3.271-Od.3.271 | ἕλωρ καὶ κύρμα γενέσθαι
4 2 0 | Il.17.248-Il.17.249 Od.13.210-Od.13.211 | ἡγήτορες ἠδὲ μέδοντες οἵ
4 2 0 | Il.17.263-Il.17.263 Od.12.251-Od.12.251 | ὡς δʼ ὅτʼ ἐπὶ
4 4 2 | Il.17.361-Il.17.361 Od.22.118-Od.22.118 Od.24.181-Od.24.181 Od.24.449-Od.24.449 | τοὶ δʼ ἀγχιστῖνοι ἔπιπτον
4 2 0 | Il.17.394-Il.17.394 Od.20.28-Od.20.28 | γʼ ἔνθα καὶ ἔνθα
4 2 0 | Il.17.404-Il.17.404 Od.3.275-Od.3.275 | οὔ ποτε ἔλπετο θυμῷ
4 5 3 | Il.17.423-Il.17.423 Il.22.375-Il.22.375 Od.4.772-Od.4.772 Od.13.170-Od.13.170 Od.23.152-Od.23.152 | ὣς ἄρα τις εἴπεσκε
4 4 0 | Il.17.441-Il.17.441 Il.23.710-Il.23.710 Od.5.226-Od.5.226 Od.22.379-Od.22.379 | δʼ ἄρα τώ γε
4 2 0 | Il.17.450-Il.17.450 Od.2.312-Od.2.312 | ἦ οὐχ ἅλις ὡς
4 2 0 | Il.17.466-Il.17.466 Od.4.706-Od.4.706 | ὀψὲ δὲ δή μιν
4 2 0 | Il.17.477-Il.17.477 Od.3.110-Od.3.110 | Πάτροκλος θεόφιν μήστωρ ἀτάλαντος
4 2 0 | Il.17.567-Il.17.567 Od.13.287-Od.13.287 | δὲ θεὰ γλαυκῶπις Ἀθήνη
4 2 0 | Il.17.606-Il.17.607 Od.22.82-Od.22.83 | στῆθος παρὰ μαζόν ἐν
4 2 0 | Il.17.623-Il.17.623 Od.20.228-Od.20.228 | δὲ καὶ αὐτὸς ὅ
4 2 0 | Il.17.666-Il.17.666 Od.22.96-Od.22.96 | περὶ γὰρ δίε μή
4 2 0 | Il.17.711-Il.17.711 Od.16.196-Od.16.196 | οὐ γάρ πως ἂν
4 2 0 | Il.18.262-Il.18.262 Od.15.212-Od.15.212 | οἷος κείνου θυμὸς ὑπέρβιος
4 2 0 | Il.18.533-Il.18.533 Od.9.54-Od.9.54 | στησάμενοι δʼ ἐμάχοντο μάχην
4 2 0 | Il.18.604-Il.18.604 Od.4.18-Od.4.18 | δοιὼ δὲ κυβιστητῆρε κατʼ
4 2 0 | Il.18.608-Il.18.608 Od.8.276-Od.8.276 | αὐτὰρ ἐπεὶ δὴ τεῦξε
4 3 0 | Il.19.16-Il.19.16 Od.6.131-Od.6.131 Od.10.247-Od.10.247 | ἐν δέ οἱ ὄσσε
4 2 0 | Il.19.54-Il.19.54 Od.8.131-Od.8.131 | αὐτὰρ ἐπεὶ δὴ πάντες
4 3 0 | Il.19.61-Il.19.61 Il.24.738-Il.24.738 Od.22.269-Od.22.269 | ὀδὰξ ἕλον ἄσπετον οὖδας
4 2 0 | Il.19.67-Il.19.67 Od.19.118-Od.19.118 | οὐδέ τί με χρὴ
4 2 0 | Il.19.142-Il.19.142 Od.17.277-Od.17.277 | εἰ δʼ ἐθέλεις ἐπίμεινον
4 3 0 | Il.19.178-Il.19.178 Il.23.80-Il.23.80 Od.6.60-Od.6.60 | καὶ δὲ σοὶ αὐτῷ
4 2 0 | Il.19.241-Il.19.241 Od.22.179-Od.22.179 | βὰν δʼ ἴμεν ἐς
4 6 0 | Il.19.249-Il.19.249 Il.19.280-Il.19.280 Il.23.243-Il.23.243 Od.12.171-Od.12.171 Od.14.429-Od.14.429 Od.16.232-Od.16.232 | καὶ τὰ μὲν ἐν
4 3 2 | Il.19.258-Il.19.258 Il.23.43-Il.23.43 Od.19.303-Od.19.303 | θεῶν ὕπατος καὶ ἄριστος
4 3 2 | Il.19.327-Il.19.327 Od.14.44-Od.14.44 Od.20.207-Od.20.207 | εἴ που ἔτι ζώει
4 2 0 | Il.19.328-Il.19.328 Od.23.215-Od.23.215 | γάρ μοι θυμὸς ἐνὶ
4 3 0 | Il.19.328-Il.19.328 Od.20.328-Od.20.328 Od.21.96-Od.21.96 | θυμὸς ἐνὶ στήθεσσιν ἐώλπει
4 2 0 | Il.19.340-Il.19.340 Od.20.187-Od.20.187 | δʼ ἄρα τούς γε
4 2 0 | Il.20.10-Il.20.10 Od.10.62-Od.10.62 | ἐλθόντες δʼ ἐς δῶμα
4 2 0 | Il.20.15-Il.20.15 Od.13.127-Od.13.127 | Διὸς δʼ ἐξείρετο βουλήν
4 4 3 | Il.20.29-Il.20.29 Od.2.314-Od.2.314 Od.18.217-Od.18.217 Od.19.532-Od.19.532 | νῦν δʼ ὅτε δὴ
4 2 0 | Il.20.102-Il.20.103 Od.16.67-Od.16.68 | εὔχεται εἶναι τὸν δʼ
4 5 4 | Il.20.135-Il.20.135 Il.20.368-Il.20.368 Od.9.276-Od.9.276 Od.16.89-Od.16.89 Od.22.289-Od.22.289 | ἐπεὶ ἦ πολὺ φέρτεροί
4 2 0 | Il.20.220-Il.20.221 Od.1.219-Od.1.220 | γένετο θνητῶν ἀνθρώπων τοῦ
4 2 0 | Il.20.299-Il.20.299 Od.1.67-Od.1.67 | τοὶ οὐρανὸν εὐρὺν ἔχουσιν;
4 2 0 | Il.20.340-Il.20.341 Od.17.590-Od.17.591 | ἐπεὶ διεπέφραδε πάντα αἶψα
4 2 0 | Il.20.360-Il.20.360 Od.11.595-Od.11.595 | χερσίν τε ποσίν τε
4 3 0 | Il.20.421-Il.20.421 Il.22.136-Il.22.136 Od.4.716-Od.4.716 | οὐδʼ ἄρʼ ἔτʼ ἔτλη
4 2 0 | Il.21.57-Il.21.57 Od.9.17-Od.9.17 | φυγὼν ὕπο νηλεὲς ἦμαρ
4 2 0 | Il.21.68-Il.21.68 Od.10.323-Od.10.323 | ὑπέδραμε καὶ λάβε γούνων
4 4 3 | Il.21.74-Il.21.74 Il.22.82-Il.22.82 Od.22.312-Od.22.312 Od.22.344-Od.22.344 | αἴδεο καί μʼ ἐλέησον
4 2 0 | Il.21.136-Il.21.136 Od.22.224-Od.22.224 | δὲ χολώσατο κηρόθι μᾶλλον
4 2 0 | Il.21.176-Il.21.176 Od.21.125-Od.21.125 | τρὶς μέν μιν πελέμιξεν
4 3 0 | Il.21.200-Il.21.200 Il.22.367-Il.22.367 Od.2.321-Od.2.321 | ἦ ῥα καὶ ἐκ
4 2 0 | Il.21.274-Il.21.274 Od.15.378-Od.15.378 | ἔπειτα δὲ καί τι
4 2 0 | Il.21.276-Il.21.276 Od.2.88-Od.2.88 | ἀλλὰ φίλη μήτηρ ἥ
4 2 0 | Il.21.281-Il.21.281 Od.5.312-Od.5.312 | λευγαλέῳ θανάτῳ εἵμαρτο ἁλῶναι
4 2 0 | Il.21.290-Il.21.291 Od.11.547-Od.11.548 | καὶ Παλλὰς Ἀθήνη ὡς
4 2 0 | Il.21.322-Il.21.322 Od.4.707-Od.4.707 | οὐδέ τί μιν χρεὼ
4 2 0 | Il.21.326-Il.21.326 Od.11.243-Od.11.243 | πορφύρεον δʼ ἄρα κῦμα
4 2 0 | Il.21.423-Il.21.423 Od.22.224-Od.22.224 | ὣς φάτʼ Ἀθηναίη δὲ
4 2 0 | Il.21.423-Il.21.424 Od.14.113-Od.14.114 | χαῖρε δὲ θυμῷ καί
4 2 0 | Il.21.498-Il.21.498 Od.16.279-Od.16.279 | δέ τοι οὔ τι
4 2 0 | Il.21.551-Il.21.551 Od.5.389-Od.5.389 | πολλὰ δέ οἱ κραδίη
4 3 2 | Il.22.52-Il.22.52 Od.20.208-Od.20.208 Od.24.264-Od.24.264 | καὶ εἰν Ἀΐδαο δόμοισιν
4 2 0 | Il.22.143-Il.22.143 Od.20.28-Od.20.28 | ὣς ἄρʼ ὅ γʼ
4 2 0 | Il.22.150-Il.22.150 Od.19.39-Od.19.39 | ὡς εἰ πυρὸς αἰθομένοιο
4 2 0 | Il.22.203-Il.22.203 Od.20.116-Od.20.116 | πύματόν τε καὶ ὕστατον
4 2 0 | Il.22.215-Il.22.216 Od.17.459-Od.17.460 | ἔπεα πτερόεντα προσηύδα νῦν
4 2 0 | Il.22.354-Il.22.354 Od.3.259-Od.3.259 | κύνες τε καὶ οἰωνοὶ
4 2 0 | Il.22.421-Il.22.421 Od.23.325-Od.23.325 | μιν ἔτικτε καὶ ἔτρεφε
4 2 0 | Il.22.428-Il.22.428 Od.23.325-Od.23.325 | θʼ ἥ μιν ἔτικτε
4 2 0 | Il.22.511-Il.22.511 Od.10.223-Od.10.223 | λεπτά τε καὶ χαρίεντα
4 5 0 | Il.23.65-Il.23.65 Od.11.84-Od.11.84 Od.11.90-Od.11.90 Od.11.387-Od.11.387 Od.11.467-Od.11.467 | ἦλθε δʼ ἐπὶ ψυχὴ
4 4 2 | Il.23.67-Il.23.67 Od.17.203-Od.17.203 Od.19.218-Od.19.218 Od.24.158-Od.24.158 | περὶ χροῒ εἵματα ἕστο
4 2 0 | Il.23.95-Il.23.96 Od.24.303-Od.24.303 | ἐγώ τοι πάντα μάλʼ
4 2 0 | Il.23.102-Il.23.102 Od.19.362-Od.19.362 | ἔπος δʼ ὀλοφυδνὸν ἔειπεν
4 2 0 | Il.23.125-Il.23.125 Od.5.151-Od.5.151 | δʼ ἄρʼ ἐπʼ ἀκτῆς
4 6 4 | Il.23.140-Il.23.140 Od.2.382-Od.2.382 Od.2.393-Od.2.393 Od.4.795-Od.4.795 Od.6.112-Od.6.112 Od.18.187-Od.18.187 | ἔνθʼ αὖτʼ ἄλλʼ ἐνόησε
4 2 0 | Il.23.143-Il.23.143 Od.21.248-Od.21.248 | ὀχθήσας δʼ ἄρα εἶπεν
4 2 0 | Il.23.256-Il.23.256 Od.3.258-Od.3.258 | χυτὴν ἐπὶ γαῖαν ἔχευαν
4 3 2 | Il.23.494-Il.23.494 Od.1.47-Od.1.47 Od.22.315-Od.22.315 | ὅτις τοιαῦτά γε ῥέζοι
4 2 0 | Il.23.562-Il.23.562 Od.8.405-Od.8.405 | ἀμφιδεδίνηται πολέος δέ οἱ
4 2 0 | Il.23.769-Il.23.770 Od.5.444-Od.5.445 | ὃν κατὰ θυμόν κλῦθι
4 3 2 | Il.23.816-Il.23.816 Od.10.156-Od.10.156 Od.12.368-Od.12.368 | ἀλλʼ ὅτε δὴ σχεδὸν
4 2 0 | Il.24.4-Il.24.5 Od.9.372-Od.9.373 | μιν ὕπνος ᾕρει πανδαμάτωρ
4 2 0 | Il.24.29-Il.24.29 Od.10.435-Od.10.435 | ὅτε οἱ μέσσαυλον ἵκοντο
4 2 0 | Il.24.36-Il.24.37 Od.4.175-Od.4.176 | καὶ τέκεϊ ᾧ καὶ
4 2 0 | Il.24.73-Il.24.74 Od.15.476-Od.15.477 | τε καὶ ἦμαρ ἀλλʼ
4 2 0 | Il.24.83-Il.24.83 Od.17.33-Od.17.33 | ἀμφὶ δʼ ἄρʼ ἄλλαι
4 5 4 | Il.24.99-Il.24.99 Od.5.7-Od.5.7 Od.8.306-Od.8.306 Od.12.371-Od.12.371 Od.12.377-Od.12.377 | μάκαρες θεοὶ αἰὲν ἐόντες
4 2 0 | Il.24.172-Il.24.172 Od.16.204-Od.16.204 | οὐ μὲν γάρ τοι
4 2 0 | Il.24.200-Il.24.200 Od.2.361-Od.2.361 | ὣς φάτο κώκυσεν δὲ
4 3 0 | Il.24.200-Il.24.200 Od.15.434-Od.15.434 Od.15.439-Od.15.439 | γυνὴ καὶ ἀμείβετο μύθῳ
4 2 0 | Il.24.209-Il.24.209 Od.19.322-Od.19.322 | ἐν μεγάρῳ τῷ δʼ
4 2 0 | Il.24.263-Il.24.263 Od.6.57-Od.6.57 | οὐκ ἂν δή μοι
4 2 0 | Il.24.284-Il.24.284 Od.15.148-Od.15.148 | ἐν χειρὶ μελίφρονα δεξιτερῆφι
4 2 0 | Il.24.309-Il.24.309 Od.6.327-Od.6.327 | φίλον ἐλθεῖν ἠδʼ ἐλεεινόν
4 2 0 | Il.24.411-Il.24.411 Od.3.226-Od.3.226 | ὦ γέρον οὔ πω
4 2 0 | Il.24.424-Il.24.424 Od.8.385-Od.8.385 | ὣς φάτο γήθησεν δʼ
4 4 2 | Il.24.468-Il.24.468 Il.24.694-Il.24.694 Od.10.307-Od.10.307 Od.15.43-Od.15.43 | ἀπέβη πρὸς μακρὸν Ὄλυμπον
4 2 0 | Il.24.546-Il.24.546 Od.14.206-Od.14.206 | πλούτῳ τε καὶ υἱάσι
4 2 0 | Il.24.555-Il.24.555 Od.10.387-Od.10.387 | λῦσον ἵνʼ ὀφθαλμοῖσιν ἴδω
4 2 0 | Il.24.558-Il.24.558 Od.16.388-Od.16.388 | αὐτόν τε ζώειν καὶ
4 2 0 | Il.24.597-Il.24.597 Od.4.136-Od.4.136 | ἕζετο δʼ ἐν κλισμῷ
4 2 0 | Il.24.651-Il.24.651 Od.4.319-Od.4.319 | οἵ τέ μοι αἰεὶ
